route_id,trip_id,service_id,direction_id,trip_headsign
BLUE,BLUE-WK-0-183-20.52-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-184-20.59-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-185-21.06-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-186-21.13-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-187-21.20-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-188-21.25-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-189-21.33-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-190-21.41-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-191-21.48-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-192-21.55-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-193-22.02-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-194-22.09-NAG,WK,0,LBN1
BLUE,BLUE-WK-0-195-22.14-NAG,WK,0,LBN1
BLUE,BLUE-WK-1-1-05.59-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-2-06.00-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-3-05.58-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-4-05.59-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-5-06.09-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-6-06.19-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-7-06.29-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-8-06.39-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-9-06.49-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-10-06.59-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-11-07.06-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-12-07.13-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-13-07.20-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-14-07.27-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-15-07.34-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-16-07.41-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-17-07.48-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-18-07.55-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-19-08.00-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-20-08.04-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-21-08.09-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-22-08.13-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-23-08.17-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-24-08.21-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-25-08.25-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-26-08.29-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-27-08.34-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-28-08.38-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-29-08.42-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-30-08.46-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-31-08.50-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-32-08.54-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-33-08.59-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-34-09.03-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-35-09.07-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-36-09.11-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-37-09.15-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-38-09.19-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-39-09.24-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-40-09.28-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-41-09.32-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-42-09.36-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-43-09.40-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-44-09.44-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-45-09.49-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-46-09.53-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-47-09.57-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-48-10.01-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-49-10.05-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-50-10.09-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-51-10.14-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-52-10.18-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-53-10.22-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-54-10.26-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-55-10.30-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-56-10.34-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-57-10.39-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-58-10.43-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-59-10.47-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-60-10.51-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-61-10.55-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-62-10.59-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-63-11.04-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-64-11.08-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-65-11.12-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-66-11.16-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-67-11.20-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-68-11.24-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-69-11.29-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-70-11.33-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-71-11.37-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-72-11.41-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-73-11.45-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-74-11.49-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-75-11.54-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-76-11.58-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-77-12.02-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-78-12.06-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-79-12.10-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-80-12.14-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-81-12.19-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-82-12.25-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-83-12.32-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-84-12.39-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-85-12.46-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-86-12.53-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-87-13.00-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-88-13.07-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-89-13.14-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-90-13.21-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-91-13.28-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-92-13.35-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-93-13.42-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-94-13.49-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-95-13.56-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-96-14.03-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-97-14.10-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-98-14.17-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-99-14.24-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-100-14.31-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-101-14.38-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-102-14.45-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-103-14.52-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-104-14.59-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-105-15.06-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-106-15.13-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-107-15.20-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-108-15.27-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-109-15.34-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-110-15.41-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-111-15.48-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-112-15.55-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-113-16.02-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-114-16.09-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-115-16.16-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-116-16.23-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-117-16.30-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-118-16.37-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-119-16.44-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-120-16.51-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-121-16.58-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-122-17.03-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-123-17.07-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-124-17.11-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-125-17.15-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-126-17.19-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-127-17.23-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-128-17.28-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-129-17.32-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-130-17.36-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-131-17.40-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-132-17.44-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-133-17.48-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-134-17.53-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-135-17.57-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-136-18.01-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-137-18.05-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-138-18.09-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-139-18.13-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-140-18.18-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-141-18.22-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-142-18.26-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-143-18.30-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-144-18.34-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-145-18.38-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-146-18.43-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-147-18.47-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-148-18.51-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-149-18.55-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-150-18.59-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-151-19.03-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-152-19.08-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-153-19.12-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-154-19.16-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-155-19.20-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-156-19.24-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-157-19.28-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-158-19.33-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-159-19.37-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-160-19.41-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-161-19.45-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-162-19.49-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-163-19.53-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-164-19.58-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-165-20.02-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-166-20.06-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-167-20.10-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-168-20.14-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-169-20.18-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-170-20.23-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-171-20.27-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-172-20.31-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-173-20.35-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-174-20.39-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-175-20.43-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-176-20.48-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-177-20.52-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-178-20.56-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-179-21.00-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-180-21.04-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-181-21.08-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-182-21.13-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-183-21.17-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-184-21.21-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-185-21.27-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-186-21.34-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-187-21.41-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-188-21.48-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-189-21.55-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-190-22.02-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-191-22.09-RDG,WK,1,MYP2
BLUE,BLUE-WK-1-192-22.14-RDG,WK,1,MYP2
RED,RED-SU-0-1-06.00-MYP,SU,0,RDG2
RED,RED-SU-0-2-06.00-MYP,SU,0,RDG2
RED,RED-SU-0-3-05.59-MYP,SU,0,RDG2
RED,RED-SU-0-4-06.00-MYP,SU,0,RDG2
RED,RED-SU-0-5-05.59-MYP,SU,0,RDG2
RED,RED-SU-0-6-06.09-MYP,SU,0,RDG2
RED,RED-SU-0-7-06.18-MYP,SU,0,RDG2
RED,RED-SU-0-8-06.26-MYP,SU,0,RDG2
RED,RED-SU-0-9-06.34-MYP,SU,0,RDG2
RED,RED-SU-0-10-06.42-MYP,SU,0,RDG2
RED,RED-SU-0-11-06.50-MYP,SU,0,RDG2
RED,RED-SU-0-12-06.58-MYP,SU,0,RDG2
RED,RED-SU-0-13-07.06-MYP,SU,0,RDG2
RED,RED-SU-0-14-07.14-MYP,SU,0,RDG2
RED,RED-SU-0-15-07.22-MYP,SU,0,RDG2
RED,RED-SU-0-16-07.30-MYP,SU,0,RDG2
RED,RED-SU-0-17-07.38-MYP,SU,0,RDG2
RED,RED-SU-0-18-07.46-MYP,SU,0,RDG2
RED,RED-SU-0-19-07.54-MYP,SU,0,RDG2
RED,RED-SU-0-20-08.02-MYP,SU,0,RDG2
RED,RED-SU-0-21-08.10-MYP,SU,0,RDG2
RED,RED-SU-0-22-08.18-MYP,SU,0,RDG2
RED,RED-SU-0-23-08.26-MYP,SU,0,RDG2
RED,RED-SU-0-24-08.34-MYP,SU,0,RDG2
RED,RED-SU-0-25-08.42-MYP,SU,0,RDG2
RED,RED-SU-0-26-08.50-MYP,SU,0,RDG2
RED,RED-SU-0-27-08.58-MYP,SU,0,RDG2
RED,RED-SU-0-28-09.06-MYP,SU,0,RDG2
RED,RED-SU-0-29-09.14-MYP,SU,0,RDG2
RED,RED-SU-0-30-09.22-MYP,SU,0,RDG2
RED,RED-SU-0-31-09.30-MYP,SU,0,RDG2
RED,RED-SU-0-32-09.38-MYP,SU,0,RDG2
RED,RED-SU-0-33-09.46-MYP,SU,0,RDG2
RED,RED-SU-0-34-09.54-MYP,SU,0,RDG2
RED,RED-SU-0-35-10.02-MYP,SU,0,RDG2
RED,RED-SU-0-36-10.10-MYP,SU,0,RDG2
RED,RED-SU-0-37-10.18-MYP,SU,0,RDG2
RED,RED-SU-0-38-10.26-MYP,SU,0,RDG2
RED,RED-SU-0-39-10.34-MYP,SU,0,RDG2
RED,RED-SU-0-40-10.42-MYP,SU,0,RDG2
RED,RED-SU-0-41-10.50-MYP,SU,0,RDG2
RED,RED-SU-0-42-10.58-MYP,SU,0,RDG2
RED,RED-SU-0-43-11.06-MYP,SU,0,RDG2
RED,RED-SU-0-44-11.14-MYP,SU,0,RDG2
RED,RED-SU-0-45-11.22-MYP,SU,0,RDG2
RED,RED-SU-0-46-11.30-MYP,SU,0,RDG2
RED,RED-SU-0-47-11.38-MYP,SU,0,RDG2
RED,RED-SU-0-48-11.46-MYP,SU,0,RDG2
RED,RED-SU-0-49-11.54-MYP,SU,0,RDG2
RED,RED-SU-0-50-12.02-MYP,SU,0,RDG2
RED,RED-SU-0-51-12.10-MYP,SU,0,RDG2
RED,RED-SU-0-52-12.18-MYP,SU,0,RDG2
RED,RED-SU-0-53-12.26-MYP,SU,0,RDG2
RED,RED-SU-0-54-12.34-MYP,SU,0,RDG2
RED,RED-SU-0-55-12.42-MYP,SU,0,RDG2
RED,RED-SU-0-56-12.50-MYP,SU,0,RDG2
RED,RED-SU-0-57-12.58-MYP,SU,0,RDG2
RED,RED-SU-0-58-13.06-MYP,SU,0,RDG2
RED,RED-SU-0-59-13.14-MYP,SU,0,RDG2
RED,RED-SU-0-60-13.22-MYP,SU,0,RDG2
RED,RED-SU-0-61-13.30-MYP,SU,0,RDG2
RED,RED-SU-0-62-13.38-MYP,SU,0,RDG2
RED,RED-SU-0-63-13.46-MYP,SU,0,RDG2
RED,RED-SU-0-64-13.54-MYP,SU,0,RDG2
RED,RED-SU-0-65-14.02-MYP,SU,0,RDG2
RED,RED-SU-0-66-14.10-MYP,SU,0,RDG2
RED,RED-SU-0-67-14.18-MYP,SU,0,RDG2
RED,RED-SU-0-68-14.26-MYP,SU,0,RDG2
RED,RED-SU-0-69-14.34-MYP,SU,0,RDG2
RED,RED-SU-0-70-14.42-MYP,SU,0,RDG2
RED,RED-SU-0-71-14.50-MYP,SU,0,RDG2
RED,RED-SU-0-72-14.58-MYP,SU,0,RDG2
RED,RED-SU-0-73-15.06-MYP,SU,0,RDG2
RED,RED-SU-0-74-15.14-MYP,SU,0,RDG2
RED,RED-SU-0-75-15.22-MYP,SU,0,RDG2
RED,RED-SU-0-76-15.30-MYP,SU,0,RDG2
RED,RED-SU-0-77-15.38-MYP,SU,0,RDG2
RED,RED-SU-0-78-15.46-MYP,SU,0,RDG2
RED,RED-SU-0-79-15.54-MYP,SU,0,RDG2
RED,RED-SU-0-80-16.02-MYP,SU,0,RDG2
RED,RED-SU-0-81-16.10-MYP,SU,0,RDG2
RED,RED-SU-0-82-16.16-MYP,SU,0,RDG2
RED,RED-SU-0-83-16.22-MYP,SU,0,RDG2
RED,RED-SU-0-84-16.28-MYP,SU,0,RDG2
RED,RED-SU-0-85-16.34-MYP,SU,0,RDG2
RED,RED-SU-0-86-16.40-MYP,SU,0,RDG2
RED,RED-SU-0-87-16.46-MYP,SU,0,RDG2
RED,RED-SU-0-88-16.52-MYP,SU,0,RDG2
RED,RED-SU-0-89-16.58-MYP,SU,0,RDG2
RED,RED-SU-0-90-17.04-MYP,SU,0,RDG2
RED,RED-SU-0-91-17.10-MYP,SU,0,RDG2
RED,RED-SU-0-92-17.16-MYP,SU,0,RDG2
RED,RED-SU-0-93-17.22-MYP,SU,0,RDG2
RED,RED-SU-0-94-17.28-MYP,SU,0,RDG2
RED,RED-SU-0-95-17.34-MYP,SU,0,RDG2
RED,RED-SU-0-96-17.40-MYP,SU,0,RDG2
RED,RED-SU-0-97-17.46-MYP,SU,0,RDG2
RED,RED-SU-0-98-17.52-MYP,SU,0,RDG2
RED,RED-SU-0-99-17.58-MYP,SU,0,RDG2
RED,RED-SU-0-100-18.04-MYP,SU,0,RDG2
RED,RED-SU-0-101-18.10-MYP,SU,0,RDG2
RED,RED-SU-0-102-18.16-MYP,SU,0,RDG2
RED,RED-SU-0-103-18.22-MYP,SU,0,RDG2
RED,RED-SU-0-104-18.28-MYP,SU,0,RDG2
RED,RED-SU-0-105-18.34-MYP,SU,0,RDG2
RED,RED-SU-0-106-18.40-MYP,SU,0,RDG2
RED,RED-SU-0-107-18.46-MYP,SU,0,RDG2
RED,RED-SU-0-108-18.52-MYP,SU,0,RDG2
RED,RED-SU-0-109-18.58-MYP,SU,0,RDG2
RED,RED-SU-0-110-19.04-MYP,SU,0,RDG2
RED,RED-SU-0-111-19.10-MYP,SU,0,RDG2
RED,RED-SU-0-112-19.16-MYP,SU,0,RDG2
RED,RED-SU-0-113-19.22-MYP,SU,0,RDG2
RED,RED-SU-0-114-19.28-MYP,SU,0,RDG2
RED,RED-SU-0-115-19.34-MYP,SU,0,RDG2
RED,RED-SU-0-116-19.40-MYP,SU,0,RDG2
RED,RED-SU-0-117-19.46-MYP,SU,0,RDG2
RED,RED-SU-0-118-19.52-MYP,SU,0,RDG2
RED,RED-SU-0-119-19.58-MYP,SU,0,RDG2
RED,RED-SU-0-120-20.04-MYP,SU,0,RDG2
RED,RED-SU-0-121-20.10-MYP,SU,0,RDG2
RED,RED-SU-0-122-20.16-MYP,SU,0,RDG2
RED,RED-SU-0-123-20.22-MYP,SU,0,RDG2
RED,RED-SU-0-124-20.28-MYP,SU,0,RDG2
RED,RED-SU-0-125-20.36-MYP,SU,0,RDG2
RED,RED-SU-0-126-20.44-MYP,SU,0,RDG2
RED,RED-SU-0-127-20.52-MYP,SU,0,RDG2
RED,RED-SU-0-128-21.00-MYP,SU,0,RDG2
RED,RED-SU-0-129-21.08-MYP,SU,0,RDG2
RED,RED-SU-0-130-21.16-MYP,SU,0,RDG2
RED,RED-SU-0-131-21.24-MYP,SU,0,RDG2
RED,RED-SU-0-132-21.32-MYP,SU,0,RDG2
RED,RED-SU-0-133-21.40-MYP,SU,0,RDG2
RED,RED-SU-0-134-21.48-MYP,SU,0,RDG2
RED,RED-SU-0-135-21.56-MYP,SU,0,RDG2
RED,RED-SU-0-136-22.04-MYP,SU,0,RDG2
RED,RED-SU-0-137-22.14-MYP,SU,0,RDG2
RED,RED-SU-1-1-05.59-LBN,SU,1,NAG2
RED,RED-SU-1-2-06.00-LBN,SU,1,NAG2
RED,RED-SU-1-3-05.55-LBN,SU,1,NAG2
RED,RED-SU-1-4-06.05-LBN,SU,1,NAG2
RED,RED-SU-1-5-06.15-LBN,SU,1,NAG2
RED,RED-SU-1-6-06.25-LBN,SU,1,NAG2
RED,RED-SU-1-7-06.35-LBN,SU,1,NAG2
RED,RED-SU-1-8-06.45-LBN,SU,1,NAG2
RED,RED-SU-1-9-06.55-LBN,SU,1,NAG2
RED,RED-SU-1-10-07.04-LBN,SU,1,NAG2
RED,RED-SU-1-11-07.12-LBN,SU,1,NAG2
RED,RED-SU-1-12-07.20-LBN,SU,1,NAG2
RED,RED-SU-1-13-07.28-LBN,SU,1,NAG2
RED,RED-SU-1-14-07.36-LBN,SU,1,NAG2
RED,RED-SU-1-15-07.44-LBN,SU,1,NAG2
RED,RED-SU-1-16-07.52-LBN,SU,1,NAG2
RED,RED-SU-1-17-08.00-LBN,SU,1,NAG2
RED,RED-SU-1-18-08.08-LBN,SU,1,NAG2
RED,RED-SU-1-19-08.16-LBN,SU,1,NAG2
RED,RED-SU-1-20-08.24-LBN,SU,1,NAG2
RED,RED-SU-1-21-08.32-LBN,SU,1,NAG2
RED,RED-SU-1-22-08.40-LBN,SU,1,NAG2
RED,RED-SU-1-23-08.48-LBN,SU,1,NAG2
RED,RED-SU-1-24-08.56-LBN,SU,1,NAG2
RED,RED-SU-1-25-09.04-LBN,SU,1,NAG2
RED,RED-SU-1-26-09.12-LBN,SU,1,NAG2
RED,RED-SU-1-27-09.20-LBN,SU,1,NAG2
RED,RED-SU-1-28-09.28-LBN,SU,1,NAG2
RED,RED-SU-1-29-09.36-LBN,SU,1,NAG2
RED,RED-SU-1-30-09.44-LBN,SU,1,NAG2
RED,RED-SU-1-31-09.52-LBN,SU,1,NAG2
RED,RED-SU-1-32-10.00-LBN,SU,1,NAG2
RED,RED-SU-1-33-10.08-LBN,SU,1,NAG2
RED,RED-SU-1-34-10.16-LBN,SU,1,NAG2
RED,RED-SU-1-35-10.24-LBN,SU,1,NAG2
RED,RED-SU-1-36-10.32-LBN,SU,1,NAG2
RED,RED-SU-1-37-10.40-LBN,SU,1,NAG2
RED,RED-SU-1-38-10.48-LBN,SU,1,NAG2
RED,RED-SU-1-39-10.56-LBN,SU,1,NAG2
RED,RED-SU-1-40-11.04-LBN,SU,1,NAG2
RED,RED-SU-1-41-11.12-LBN,SU,1,NAG2
RED,RED-SU-1-42-11.20-LBN,SU,1,NAG2
RED,RED-SU-1-43-11.28-LBN,SU,1,NAG2
RED,RED-SU-1-44-11.36-LBN,SU,1,NAG2
RED,RED-SU-1-45-11.44-LBN,SU,1,NAG2
RED,RED-SU-1-46-11.52-LBN,SU,1,NAG2
RED,RED-SU-1-47-12.00-LBN,SU,1,NAG2
RED,RED-SU-1-48-12.08-LBN,SU,1,NAG2
RED,RED-SU-1-49-12.16-LBN,SU,1,NAG2
RED,RED-SU-1-50-12.24-LBN,SU,1,NAG2
RED,RED-SU-1-51-12.32-LBN,SU,1,NAG2
RED,RED-SU-1-52-12.40-LBN,SU,1,NAG2
RED,RED-SU-1-53-12.48-LBN,SU,1,NAG2
RED,RED-SU-1-54-12.56-LBN,SU,1,NAG2
RED,RED-SU-1-55-13.04-LBN,SU,1,NAG2
RED,RED-SU-1-56-13.12-LBN,SU,1,NAG2
RED,RED-SU-1-57-13.20-LBN,SU,1,NAG2
RED,RED-SU-1-58-13.28-LBN,SU,1,NAG2
RED,RED-SU-1-59-13.36-LBN,SU,1,NAG2
RED,RED-SU-1-60-13.44-LBN,SU,1,NAG2
RED,RED-SU-1-61-13.52-LBN,SU,1,NAG2
RED,RED-SU-1-62-14.00-LBN,SU,1,NAG2
RED,RED-SU-1-63-14.08-LBN,SU,1,NAG2
RED,RED-SU-1-64-14.16-LBN,SU,1,NAG2
RED,RED-SU-1-65-14.24-LBN,SU,1,NAG2
RED,RED-SU-1-66-14.32-LBN,SU,1,NAG2
RED,RED-SU-1-67-14.40-LBN,SU,1,NAG2
RED,RED-SU-1-68-14.48-LBN,SU,1,NAG2
RED,RED-SU-1-69-14.56-LBN,SU,1,NAG2
RED,RED-SU-1-70-15.04-LBN,SU,1,NAG2
RED,RED-SU-1-71-15.12-LBN,SU,1,NAG2
RED,RED-SU-1-72-15.20-LBN,SU,1,NAG2
RED,RED-SU-1-73-15.28-LBN,SU,1,NAG2
RED,RED-SU-1-74-15.36-LBN,SU,1,NAG2
RED,RED-SU-1-75-15.44-LBN,SU,1,NAG2
RED,RED-SU-1-76-15.52-LBN,SU,1,NAG2
RED,RED-SU-1-77-16.00-LBN,SU,1,NAG2
RED,RED-SU-1-78-16.08-LBN,SU,1,NAG2
RED,RED-SU-1-79-16.16-LBN,SU,1,NAG2
RED,RED-SU-1-80-16.24-LBN,SU,1,NAG2
RED,RED-SU-1-81-16.32-LBN,SU,1,NAG2
RED,RED-SU-1-82-16.40-LBN,SU,1,NAG2
